undef	undef	CS:  <ERR> <NUL> 	wsj_1927.final.streex##27.a_tree-en_src-s27-n699	their	EN:  <POS>	wsj_1927.final.streex##27.a_tree-ru_src-s27-n659	их	RU:  <ERR> 
undef	undef	CS:  <NUL> <EXT> <PER>	wsj_1922.final.streex##16.a_tree-en_src-s16-n386	its	EN:  <POS>	undef	undef	RU:  <NUL> <EXT> <PER>
undef	undef	CS:  <NUL> <EXT> 	wsj_1922.final.streex##16.a_tree-en_src-s16-n403	its	EN:  <POS>	undef	undef	RU:  <NUL> <EXT> 
undef	undef	CS:  <NUL> <MSP> 	wsj_1903.final.streex##27.a_tree-en_src-s27-n578	its	EN:  <POS>	wsj_1903.final.streex##27.a_tree-ru_src-s27-n568	его	RU:  <POS>
undef	undef	CS:  <NUL> <MSP> 	wsj_1949.final.streex##3.a_tree-en_src-s3-n60	its	EN:  <POS>	undef	undef	RU:  <NUL> <POS>? 
undef	undef	CS:  <NUL> <MSP> 	wsj_1949.final.streex##3.a_tree-en_src-s3-n60	its	EN:  <POS>	wsj_1949.final.streex##3.a_tree-ru_src-s3-n52	его	RU:  <NUL> <POS>? 
undef	undef	CS:  <NUL> <OPT> <MSP>	wsj_1937.final.streex##50.a_tree-en_src-s50-n1032	their	EN:  <POS>	wsj_1937.final.streex##50.a_tree-ru_src-s50-n973	своих	RU:  <RFL> 
undef	undef	CS:  <NUL> <OPT>	wsj_1915.final.streex##65.a_tree-en_src-s65-n1807	its	EN:  <POS>	wsj_1915.final.streex##65.a_tree-ru_src-s65-n1760	её	RU:  <POS>
undef	undef	CS:  <NUL> <OPT> 	wsj_1920.final.streex##8.a_tree-en_src-s8-n212	his	EN:  <POS>	wsj_1920.final.streex##8.a_tree-ru_src-s8-n207	своего	RU:  <RFL> <OPT> 
undef	undef	CS:  <NUL> <OPT> 	wsj_1928.final.streex##43.a_tree-en_src-s43-n1158	its	EN:  <POS>	wsj_1928.final.streex##43.a_tree-ru_src-s43-n1037	свою	RU:  <RFL> <OPT> 
undef	undef	CS:  <NUL> <OPT>	wsj_1935.final.streex##17.a_tree-en_src-s17-n363	his	EN:  <POS>	wsj_1935.final.streex##17.a_tree-ru_src-s17-n333	его	RU:  <POS> <OPT> 
undef	undef	CS:  <NUL> <OPT>	wsj_1937.final.streex##23.a_tree-en_src-s23-n494	their	EN:  <POS>	wsj_1937.final.streex##23.a_tree-ru_src-s23-n475	свою	RU:  <RFL> <OPT> 
undef	undef	CS:  <NUL> <OPT>	wsj_1937.final.streex##50.a_tree-en_src-s50-n1020	their	EN:  <POS>	wsj_1937.final.streex##50.a_tree-ru_src-s50-n961	их	RU:  <POS> <OPT> 
undef	undef	CS:  <NUL> <OPT>	wsj_1944.final.streex##8.a_tree-en_src-s8-n193	his	EN:  <POS>	wsj_1944.final.streex##8.a_tree-ru_src-s8-n180	свои	RU:  <RFL> <OPT> 
undef	undef	CS: <NUL> 	undef	undef	EN: <NUL> 	wsj_1903.final.streex##33.a_tree-ru_src-s33-n724	свои	RU:  <RFL>
undef	undef	CS: <NUL> 	undef	undef	EN: <NUL> 	wsj_1915.final.streex##52.a_tree-ru_src-s52-n1452	Его	RU:  <POS>
undef	undef	CS: <NUL> 	undef	undef	EN: <NUL> 	wsj_1924.final.streex##25.a_tree-ru_src-s25-n527	своими	RU:  <RFL>
undef	undef	CS:  <NUL>	wsj_1903.final.streex##21.a_tree-en_src-s21-n441	its	EN:  <POS>	undef	undef	RU:  <NUL> 
undef	undef	CS:  <NUL> 	wsj_1903.final.streex##23.a_tree-en_src-s23-n479	his	EN:  <POS>	undef	undef	RU:  <NUL> 
undef	undef	CS:  <NUL> 	wsj_1906.final.streex##3.a_tree-en_src-s3-n105	their	EN:  <POS>	undef	undef	RU:  <PER> 
undef	undef	CS:  <NUL> 	wsj_1915.final.streex##74.a_tree-en_src-s74-n2032	its	EN:  <POS>	wsj_1915.final.streex##74.a_tree-ru_src-s74-n1981	его	RU:  <POS> <OPT> <RFL/POS?> strange RUS possessive  
undef	undef	CS:  <NUL> 	wsj_1920.final.streex##5.a_tree-en_src-s5-n123	his	EN:  <POS>	wsj_1920.final.streex##5.a_tree-ru_src-s5-n120	свой	RU:  <RFL> <OPT> 
undef	undef	CS:  <NUL> 	wsj_1921.final.streex##1.a_tree-en_src-s1-n22	its	EN:  <POS>	undef	undef	RU:  <NUL> 
undef	undef	CS:  <NUL> 	wsj_1923.final.streex##11.a_tree-en_src-s11-n217	its	EN:  <POS>	wsj_1923.final.streex##11.a_tree-ru_src-s11-n203	своей	RU:  <RFL> <OPT> <MSP> 
undef	undef	CS:  <NUL> 	wsj_1924.final.streex##27.a_tree-en_src-s27-n618	its	EN:  <POS>	undef	undef	RU:  <NUL> 
undef	undef	CS:  <NUL> 	wsj_1927.final.streex##21.a_tree-en_src-s21-n568	their	EN:  <POS>	undef	undef	RU:  <NUL> 
undef	undef	CS:  <NUL> 	wsj_1929.final.streex##15.a_tree-en_src-s15-n420	its	EN:  <POS>	wsj_1929.final.streex##15.a_tree-ru_src-s15-n366	свои	RU:  <RFL> <OPT> <LPM> but clear from the context
undef	undef	CS:  <NUL> 	wsj_1932.final.streex##10.a_tree-en_src-s10-n278	their	EN:  <POS>	wsj_1932.final.streex##10.a_tree-ru_src-s10-n271	своё	RU:  <RFL> <OPT> 
undef	undef	CS:  <NUL> 	wsj_1932.final.streex##47.a_tree-en_src-s47-n1112	its	EN:  <POS>	undef	undef	RU:  <NUL> 
undef	undef	CS:  <NUL>	wsj_1936.final.streex##22.a_tree-en_src-s22-n523	its	EN:  <POS>	wsj_1936.final.streex##22.a_tree-ru_src-s22-n462	своими	RU:  <PER> <RFL> 
undef	undef	CS:  <NUL> 	wsj_1936.final.streex##37.a_tree-en_src-s37-n944	her	EN:  <POS>	wsj_1936.final.streex##37.a_tree-ru_src-s37-n836	своей	RU:  <RFL> <OPT> 
undef	undef	CS:  <NUL> 	wsj_1936.final.streex##38.a_tree-en_src-s38-n969	his	EN:  <POS>	wsj_1936.final.streex##38.a_tree-ru_src-s38-n864	его	RU:  <POS> 
undef	undef	CS:  <NUL> 	wsj_1936.final.streex##48.a_tree-en_src-s48-n1234	its	EN:  <POS>	wsj_1936.final.streex##48.a_tree-ru_src-s48-n1117	их	RU:  <POS> <OPT> <LPM> but clear from the context 
undef	undef	CS:  <NUL> 	wsj_1936.final.streex##9.a_tree-en_src-s9-n200	his	EN:  <POS>	wsj_1936.final.streex##9.a_tree-ru_src-s9-n169	своём	RU:  <RFL> <OPT> 
undef	undef	CS:  <NUL> 	wsj_1938.final.streex##2.a_tree-en_src-s2-n46	their	EN:  <POS>	undef	undef	RU:  <NUL>
undef	undef	CS:  <NUL>	wsj_1940.final.streex##4.a_tree-en_src-s4-n92	his	EN:  <POS>	wsj_1940.final.streex##4.a_tree-ru_src-s4-n87	своей	RU:  <RFL> <OPT> 
undef	undef	CS:  <NUL> 	wsj_1943.final.streex##4.a_tree-en_src-s4-n88	its	EN:  <POS>	wsj_1943.final.streex##4.a_tree-ru_src-s4-n77	его	RU:  <POS> <OPT> 
undef	undef	CS: <NUL> 	wsj_1944.final.streex##14.a_tree-en_src-s14-n320	the	EN: <THE> 	wsj_1944.final.streex##14.a_tree-ru_src-s14-n302	свои	RU:  <RFL>
undef	undef	CS:  <NUL> 	wsj_1946.final.streex##5.a_tree-en_src-s5-n95	their	EN:  <POS>	wsj_1946.final.streex##5.a_tree-ru_src-s5-n96	своей	RU:  <RFL> <OPT> 
undef	undef	CS:  <NUL> 	wsj_1948.final.streex##9.a_tree-en_src-s9-n231	its	EN:  <POS>	undef	undef	RU:  <NUL> 
undef	undef	CS:  <NUL> 	wsj_1948.final.streex##9.a_tree-en_src-s9-n231	its	EN:  <POS>	wsj_1948.final.streex##9.a_tree-ru_src-s9-n236	свой	RU:  <NUL> 
undef	undef	CS:  <PER> <NUL> 	wsj_1929.final.streex##4.a_tree-en_src-s4-n100	his	EN:  <POS>	wsj_1929.final.streex##4.a_tree-ru_src-s4-n91	свои	RU:  <RFL> <OPT> 
undef	undef	CS:  <PER> phrase	wsj_1906.final.streex##8.a_tree-en_src-s8-n193	their	EN:  <POS>	undef	undef	RU:  <PER> phrase
undef	undef	CS:  <PER> <relVV>	wsj_1947.final.streex##1.a_tree-en_src-s1-n3	its	EN:  <POS>	wsj_1947.final.streex##1.a_tree-ru_src-s1-n4	своего	RU:  <RFL> 
undef	undef	CS: <PER> 	undef	undef	EN: <PER> 	wsj_1918.final.streex##6.a_tree-ru_src-s6-n130	своей	RU:  <RFL>
undef	undef	CS: <PER> 	undef	undef	EN: <PER> 	wsj_1927.final.streex##20.a_tree-ru_src-s20-n510	своих	RU:  <RFL>
undef	undef	CS:  <PER>	wsj_1903.final.streex##10.a_tree-en_src-s10-n228	its	EN:  <POS>	wsj_1903.final.streex##10.a_tree-ru_src-s10-n209	его	RU:  <POS> 
undef	undef	CS:  <PER>	wsj_1904.final.streex##2.a_tree-en_src-s2-n63	its	EN:  <POS>	wsj_1904.final.streex##2.a_tree-ru_src-s2-n56	она	RU:  <NOUN> 
undef	undef	CS:  <PER>	wsj_1915.final.streex##10.a_tree-en_src-s10-n281	its	EN:  <POS>	wsj_1915.final.streex##10.a_tree-ru_src-s10-n264	его	RU:  <POS> 
undef	undef	CS:  <PER> 	wsj_1918.final.streex##7.a_tree-en_src-s7-n153	its	EN:  <POS>	undef	undef	RU:  <PER> 
undef	undef	CS:  <PER> 	wsj_1927.final.streex##5.a_tree-en_src-s5-n131	its	EN:  <POS>	wsj_1927.final.streex##5.a_tree-ru_src-s5-n138	своей	RU:  <RFL> <OPT>? 
undef	undef	CS:  <PER> 	wsj_1929.final.streex##8.a_tree-en_src-s8-n233	their	EN:  <POS>	undef	undef	RU:  <PER> 
undef	undef	CS:  <PER> 	wsj_1930.final.streex##25.a_tree-en_src-s25-n417	its	EN:  <POS>	undef	undef	RU:  <PER> 
undef	undef	CS:  <PER> 	wsj_1934.final.streex##13.a_tree-en_src-s13-n309	its	EN:  <POS>	wsj_1934.final.streex##13.a_tree-ru_src-s13-n277	его	RU:  <POS> 
undef	undef	CS:  <PER>	wsj_1935.final.streex##29.a_tree-en_src-s29-n551	their	EN:  <POS>	wsj_1935.final.streex##29.a_tree-ru_src-s29-n507	их	RU:  <POS> 
undef	undef	CS:  <PER> 	wsj_1935.final.streex##6.a_tree-en_src-s6-n123	their	EN:  <POS>	undef	undef	RU:  <PER> 
undef	undef	CS:  <PER> 	wsj_1939.final.streex##3.a_tree-en_src-s3-n91	his	EN:  <POS>	undef	undef	RU:  <PER> 
undef	undef	CS:  <PER>	wsj_1943.final.streex##6.a_tree-en_src-s6-n141	its	EN:  <POS>	wsj_1943.final.streex##6.a_tree-ru_src-s6-n130	свою	RU:  <RFL> 
undef	undef	CS:  <zero> <PER> 	wsj_1910.final.streex##5.a_tree-en_src-s5-n139	its	EN:  <POS>	wsj_1910.final.streex##5.a_tree-ru_src-s5-n144	своих	RU:  <RFL> 
wsj_1900.final.streex##2.a_tree-cs_src-s2-n247	jeho	CS:  <POS>	wsj_1900.final.streex##2.a_tree-en_src-s2-n76	his	EN:  <POS>	wsj_1900.final.streex##2.a_tree-ru_src-s2-n82	его	RU:  <POS>
wsj_1901.final.streex##2.a_tree-cs_src-s2-n258	Jeho	CS:  <POS> 	wsj_1901.final.streex##2.a_tree-en_src-s2-n32	His	EN:  <POS>	wsj_1901.final.streex##2.a_tree-ru_src-s2-n29	Его	RU:  <POS> 
wsj_1901.final.streex##6.a_tree-cs_src-s6-n353	svůj	CS:  <RFL> <OPT> <MSP>  	wsj_1901.final.streex##6.a_tree-en_src-s6-n145	its	EN:  <POS>	undef	undef	RU:  <NUL> 
wsj_1902.final.streex##1.a_tree-cs_src-s1-n170	její	CS:  <POS>	wsj_1902.final.streex##1.a_tree-en_src-s1-n5	its	EN:  <POS>	wsj_1902.final.streex##1.a_tree-ru_src-s1-n7	его	RU:  <POS>
wsj_1902.final.streex##6.a_tree-cs_src-s6-n275	její	CS:  <POS> 	wsj_1902.final.streex##6.a_tree-en_src-s6-n124	its	EN:  <POS>	undef	undef	RU:  <NUL>
wsj_1903.final.streex##10.a_tree-cs_src-s10-n1285	svého	CS:  <RFL> <OPT?>	wsj_1903.final.streex##10.a_tree-en_src-s10-n208	its	EN:  <POS>	wsj_1903.final.streex##10.a_tree-ru_src-s10-n189	своего	RU:  <RFL> <OPT> 
wsj_1903.final.streex##12.a_tree-cs_src-s12-n1323	Jejich	CS:  <POS>	wsj_1903.final.streex##12.a_tree-en_src-s12-n255	Their	EN:  <POS>	wsj_1903.final.streex##12.a_tree-ru_src-s12-n233	Их	RU:  <POS> 
wsj_1903.final.streex##13.a_tree-cs_src-s13-n1340	svůj	CS:  <RFL> <OPT?> <EXT>	wsj_1903.final.streex##13.a_tree-en_src-s13-n272	its	EN:  <POS>	wsj_1903.final.streex##13.a_tree-ru_src-s13-n255	свой	RU:  <RFL> <OPT>
wsj_1903.final.streex##16.a_tree-cs_src-s16-n1410	jejich	CS:  <POS>	wsj_1903.final.streex##16.a_tree-en_src-s16-n350	their	EN:  <POS>	wsj_1903.final.streex##16.a_tree-ru_src-s16-n330	их	RU:  <POS>
wsj_1903.final.streex##20.a_tree-cs_src-s20-n1468	svou	CS:  <RFL> <OPT?>	wsj_1903.final.streex##20.a_tree-en_src-s20-n422	his	EN:  <POS>	undef	undef	RU:  <NUL>
wsj_1903.final.streex##23.a_tree-cs_src-s23-n1529	jeho	CS:  <POS>	wsj_1903.final.streex##23.a_tree-en_src-s23-n489	his	EN:  <POS>	wsj_1903.final.streex##23.a_tree-ru_src-s23-n469	его	RU:  <POS> 
wsj_1903.final.streex##28.a_tree-cs_src-s28-n1625	jeho	CS:  <POS>	undef	undef	EN: <ERR>Anja_check<NUL> 	undef	undef	RU: <ERR>Anja_check<NUL> 
wsj_1903.final.streex##30.a_tree-cs_src-s30-n1694	svého	CS:  <RFL>	wsj_1903.final.streex##30.a_tree-en_src-s30-n674	its	EN:  <POS>	wsj_1903.final.streex##30.a_tree-ru_src-s30-n651	свою	RU:  <RFL>
wsj_1903.final.streex##38.a_tree-cs_src-s38-n1859	Jejich	CS:  <POS>	wsj_1903.final.streex##38.a_tree-en_src-s38-n851	Their	EN:  <POS>	wsj_1903.final.streex##38.a_tree-ru_src-s38-n825	Их	RU:  <POS> 
wsj_1903.final.streex##39.a_tree-cs_src-s39-n1897	jeho	CS:  <POS>	wsj_1903.final.streex##39.a_tree-en_src-s39-n893	his	EN:  <POS>	wsj_1903.final.streex##39.a_tree-ru_src-s39-n859	его	RU:  <POS>
wsj_1903.final.streex##40.a_tree-cs_src-s40-n1915	jejich	CS:  <POS>	wsj_1903.final.streex##40.a_tree-en_src-s40-n912	their	EN:  <POS>	wsj_1903.final.streex##40.a_tree-ru_src-s40-n879	их	RU:  <POS>
wsj_1903.final.streex##42.a_tree-cs_src-s42-n1945	jeho	CS:  <POS>	wsj_1903.final.streex##42.a_tree-en_src-s42-n951	its	EN:  <POS>	wsj_1903.final.streex##42.a_tree-ru_src-s42-n912	её	RU:  <POS>
wsj_1903.final.streex##44.a_tree-cs_src-s44-n1975	své	CS:  <RSL> <EXT> <OPT?>	wsj_1903.final.streex##44.a_tree-en_src-s44-n989	her	EN:  <POS>	wsj_1903.final.streex##44.a_tree-ru_src-s44-n949	свой	RU:  <RSL> <OPT>
wsj_1904.final.streex##4.a_tree-cs_src-s4-n293	své	CS:  <RFL>	wsj_1904.final.streex##4.a_tree-en_src-s4-n148	the	EN: <THE>	undef	undef	RU: <NUL>
wsj_1908.final.streex##4.a_tree-cs_src-s4-n260	její	CS:  <POS>	wsj_1908.final.streex##4.a_tree-en_src-s4-n119	its	EN:  <POS>	wsj_1908.final.streex##4.a_tree-ru_src-s4-n121	его	RU:  <POS> 
wsj_1909.final.streex##1.a_tree-cs_src-s1-n184	své	CS:  <RFL> <OPT> <MSP> 	wsj_1909.final.streex##1.a_tree-en_src-s1-n26	its	EN:  <POS>	undef	undef	RU:  <NUL> 
wsj_1910.final.streex##4.a_tree-cs_src-s4-n278	jejích	CS:  <POS>	wsj_1910.final.streex##4.a_tree-en_src-s4-n106	its	EN:  <POS>	wsj_1910.final.streex##4.a_tree-ru_src-s4-n110	ее	RU:  <POS>
wsj_1910.final.streex##4.a_tree-cs_src-s4-n285	jejím	CS:  <POS>	wsj_1910.final.streex##4.a_tree-en_src-s4-n115	its	EN:  <POS>	wsj_1910.final.streex##4.a_tree-ru_src-s4-n121	её	RU:  <POS> 
wsj_1911.final.streex##2.a_tree-cs_src-s2-n236	své	CS:  <RFL>	wsj_1911.final.streex##2.a_tree-en_src-s2-n41	its	EN:  <POS>	wsj_1911.final.streex##2.a_tree-ru_src-s2-n39	своей	RU:  <RFL> 
wsj_1911.final.streex##7.a_tree-cs_src-s7-n355	svých	CS:  <RFL>	undef	undef	EN: <PER>	undef	undef	RU: <PER> 
wsj_1911.final.streex##7.a_tree-cs_src-s7-n360	její	CS:  <POS>	wsj_1911.final.streex##7.a_tree-en_src-s7-n154	its	EN:  <POS>	wsj_1911.final.streex##7.a_tree-ru_src-s7-n167	её	RU:  <POS>
wsj_1912.final.streex##1.a_tree-cs_src-s1-n270	svými	CS:  <RFL>  <PER> (I added <> to <svými>)	wsj_1912.final.streex##1.a_tree-en_src-s1-n19	its	EN:  <POS>	wsj_1912.final.streex##1.a_tree-ru_src-s1-n21	своего	RU:  <RFL>
wsj_1912.final.streex##1.a_tree-cs_src-s1-n270	svými	CS:  <RFL>  <PER> (I added <> to <svými>)	wsj_1912.final.streex##1.a_tree-en_src-s1-n9	its	EN:  <POS>	wsj_1912.final.streex##1.a_tree-ru_src-s1-n21	своего	RU:  <RFL>
wsj_1912.final.streex##1.a_tree-cs_src-s1-n270	svými	CS:  <RFL>	wsj_1912.final.streex##1.a_tree-en_src-s1-n9	its	EN:  <POS>	wsj_1912.final.streex##1.a_tree-ru_src-s1-n9	своими	RU:  <RFL>
wsj_1913.final.streex##1.a_tree-cs_src-s1-n242	jejího	CS:  <POS>	wsj_1913.final.streex##1.a_tree-en_src-s1-n24	company	EN: <NOUN>	undef	undef	RU: <NUL>
wsj_1914.final.streex##2.a_tree-cs_src-s2-n248	jejich	CS:  <POS> <OPT> 	wsj_1914.final.streex##2.a_tree-en_src-s2-n59	their	EN:  <POS>	wsj_1914.final.streex##2.a_tree-ru_src-s2-n54	их	RU:  <POS> <OPT> 
wsj_1915.final.streex##102.a_tree-cs_src-s102-n6766	jejích	CS:  <POS> 	wsj_1915.final.streex##102.a_tree-en_src-s102-n3007	its	EN:  <POS>	wsj_1915.final.streex##102.a_tree-ru_src-s102-n2925	его	RU:  <POS> 
wsj_1915.final.streex##109.a_tree-cs_src-s109-n6976	společnosti	CS:  <NOUN> 	wsj_1915.final.streex##109.a_tree-en_src-s109-n3185	its	EN:  <POS>	wsj_1915.final.streex##109.a_tree-ru_src-s109-n3099	её	RU:  <POS> 
wsj_1915.final.streex##113.a_tree-cs_src-s113-n7185	jejich	CS: OK	wsj_1915.final.streex##113.a_tree-en_src-s113-n3361	them	EN: TYPE=en_perspron	wsj_1915.final.streex##113.a_tree-ru_src-s113-n3280	им	RU: <PER><NOUN>
wsj_1915.final.streex##12.a_tree-cs_src-s12-n3825	její	CS:  <POS>	wsj_1915.final.streex##12.a_tree-en_src-s12-n318	its	EN:  <POS>	wsj_1915.final.streex##12.a_tree-ru_src-s12-n302	его	RU:  <POS> 
wsj_1915.final.streex##19.a_tree-cs_src-s19-n4056	společnosti	CS:  <NUL>	wsj_1915.final.streex##19.a_tree-en_src-s19-n524	its	EN:  <POS>	undef	undef	RU:  <NUL> 
wsj_1915.final.streex##19.a_tree-cs_src-s19-n4060	jejích	CS:  <POS>	wsj_1915.final.streex##19.a_tree-en_src-s19-n529	its	EN:  <POS>	wsj_1915.final.streex##19.a_tree-ru_src-s19-n504	её	RU:  <POS>
wsj_1915.final.streex##1.a_tree-cs_src-s1-n3489	svých	CS:  <RFL> 	wsj_1915.final.streex##1.a_tree-en_src-s1-n23	their	EN:  <POS>	wsj_1915.final.streex##1.a_tree-ru_src-s1-n18	их	RU:  <POS> 
wsj_1915.final.streex##21.a_tree-cs_src-s21-n4114	svých	CS:  <RFL> <OPT>?	wsj_1915.final.streex##21.a_tree-en_src-s21-n585	its	EN:  <POS>	wsj_1915.final.streex##21.a_tree-ru_src-s21-n558	своих	RU:  <RFL> <OPT>?
wsj_1915.final.streex##21.a_tree-cs_src-s21-n4121	její	CS:  <POS>	wsj_1915.final.streex##21.a_tree-en_src-s21-n593	its	EN:  <POS>	wsj_1915.final.streex##21.a_tree-ru_src-s21-n564	её	RU:  <POS> 
wsj_1915.final.streex##22.a_tree-cs_src-s22-n4143	její	CS:  <POS> <OPT>?	wsj_1915.final.streex##22.a_tree-en_src-s22-n615	its	EN:  <POS>	wsj_1915.final.streex##22.a_tree-ru_src-s22-n588	ее	RU:  <POS> <OPT>? 
wsj_1915.final.streex##24.a_tree-cs_src-s24-n4201	její	CS:  <POS>	wsj_1915.final.streex##24.a_tree-en_src-s24-n664	its	EN:  <POS>	wsj_1915.final.streex##24.a_tree-ru_src-s24-n636	его	RU:  <POS>
wsj_1915.final.streex##26.a_tree-cs_src-s26-n4253	společnosti	CS:  <NUL> 	wsj_1915.final.streex##26.a_tree-en_src-s26-n713	its	EN:  <POS>	undef	undef	RU:  <NOUN>
wsj_1915.final.streex##26.a_tree-cs_src-s26-n4258	svého	CS:  <RFL> 	wsj_1915.final.streex##26.a_tree-en_src-s26-n720	its	EN:  <POS>	wsj_1915.final.streex##26.a_tree-ru_src-s26-n689	своей	RU:  <RFL> 
wsj_1915.final.streex##30.a_tree-cs_src-s30-n4354	jejích	CS:  <POS>	wsj_1915.final.streex##30.a_tree-en_src-s30-n809	its	EN:  <POS>	wsj_1915.final.streex##30.a_tree-ru_src-s30-n777	его	RU:  <POS>
